#  x               y               error(y)
   3.600000e+03    1.216266e+11    0.000000e+00
   3.601000e+03    1.205401e+11    0.000000e+00
   3.602000e+03    1.195980e+11    0.000000e+00
   3.603000e+03    1.188235e+11    0.000000e+00
   3.604000e+03    1.181355e+11    0.000000e+00
   3.605000e+03    1.175186e+11    0.000000e+00
   3.606000e+03    1.170548e+11    0.000000e+00
   3.607000e+03    1.167233e+11    0.000000e+00
   3.608000e+03    1.164610e+11    0.000000e+00
   3.609000e+03    1.162518e+11    0.000000e+00
   3.610000e+03    1.160908e+11    0.000000e+00
   3.611000e+03    1.159444e+11    0.000000e+00
   3.612000e+03    1.155906e+11    0.000000e+00
   3.613000e+03    1.150865e+11    0.000000e+00
   3.614000e+03    1.145168e+11    0.000000e+00
   3.615000e+03    1.140645e+11    0.000000e+00
   3.616000e+03    1.137994e+11    0.000000e+00
   3.617000e+03    1.138756e+11    0.000000e+00
   3.618000e+03    1.141908e+11    0.000000e+00
   3.619000e+03    1.146113e+11    0.000000e+00
   3.620000e+03    1.151472e+11    0.000000e+00
   3.621000e+03    1.157065e+11    0.000000e+00
   3.622000e+03    1.162964e+11    0.000000e+00
   3.623000e+03    1.169006e+11    0.000000e+00
   3.624000e+03    1.174299e+11    0.000000e+00
   3.625000e+03    1.177641e+11    0.000000e+00
   3.626000e+03    1.179384e+11    0.000000e+00
   3.627000e+03    1.181125e+11    0.000000e+00
   3.628000e+03    1.183182e+11    0.000000e+00
   3.629000e+03    1.185098e+11    0.000000e+00
   3.630000e+03    1.187101e+11    0.000000e+00
   3.631000e+03    1.189594e+11    0.000000e+00
   3.632000e+03    1.192862e+11    0.000000e+00
   3.633000e+03    1.197814e+11    0.000000e+00
   3.634000e+03    1.204315e+11    0.000000e+00
   3.635000e+03    1.211532e+11    0.000000e+00
   3.636000e+03    1.219544e+11    0.000000e+00
   3.637000e+03    1.228550e+11    0.000000e+00
   3.638000e+03    1.238868e+11    0.000000e+00
   3.639000e+03    1.250901e+11    0.000000e+00
   3.640000e+03    1.264850e+11    0.000000e+00
   3.641000e+03    1.279355e+11    0.000000e+00
   3.642000e+03    1.294041e+11    0.000000e+00
   3.643000e+03    1.309110e+11    0.000000e+00
   3.644000e+03    1.323578e+11    0.000000e+00
   3.645000e+03    1.336717e+11    1.302532e+10
   3.646000e+03    1.349023e+11    1.277529e+10
   3.647000e+03    1.360503e+11    1.281839e+10
   3.648000e+03    1.369737e+11    1.345470e+10
   3.649000e+03    1.373798e+11    1.529282e+10
   3.650000e+03    1.373457e+11    1.820085e+10
   3.651000e+03    1.372262e+11    2.082309e+10
   3.652000e+03    1.374234e+11    2.256560e+10
   3.653000e+03    1.383611e+11    2.413299e+10
   3.654000e+03    1.398379e+11    2.574515e+10
   3.655000e+03    1.417202e+11    2.710445e+10
   3.656000e+03    1.438251e+11    2.840465e+10
   3.657000e+03    1.461741e+11    2.950472e+10
   3.658000e+03    1.488409e+11    3.028701e+10
   3.659000e+03    1.518551e+11    3.071914e+10
   3.660000e+03    1.551915e+11    3.086758e+10
   3.661000e+03    1.586506e+11    3.115918e+10
   3.662000e+03    1.621596e+11    3.177851e+10
   3.663000e+03    1.657451e+11    3.271507e+10
   3.664000e+03    1.695079e+11    3.379580e+10
